customer_id,age,gender,country,registration_date,loyalty_score,lifetime_value,churn_label,churn_label_binaria,churn_label_yes_no
cust019060,61,female,france,2019-03-05,33.75,16373.99,0,False,No
cust019061,46,other,canada,2019-08-02,59.51,271.51,0,False,No
cust019062,39,other,usa,2023-02-05,6.87,15077.53,1,True,Yes
cust019063,19,female,france,2020-01-04,44.65,8169.61,0,False,No
cust019064,21,other,uk,2021-11-26,14.58,3230.64,1,True,Yes
cust019065,46,female,australia,2018-10-03,79.78,16597.44,1,True,Yes
cust019066,43,male,india,2022-06-28,56.0,5973.04,1,True,Yes
cust019067,41,other,australia,2022-08-18,93.27,12516.85,0,False,No
cust019068,68,male,france,2021-09-24,79.66,165.33,0,False,No
cust019069,26,male,uk,2022-12-22,45.03,17431.89,0,False,No
cust019070,58,female,brazil,2022-01-18,33.82,14558.37,0,False,No
cust019071,59,female,india,2019-04-28,65.77,3129.15,0,False,No
cust019072,55,female,uk,2021-05-10,77.49,2339.28,0,False,No
cust019073,32,male,france,2020-04-27,72.79,19820.27,1,True,Yes
cust019074,70,female,brazil,2019-04-03,95.8,16024.81,0,False,No
cust019075,43,male,brazil,2018-05-07,53.45,13529.01,0,False,No
cust019076,21,other,uk,2022-01-30,72.81,267.19,0,False,No
cust019077,61,male,france,2022-07-02,10.24,11981.48,0,False,No
cust019078,55,other,india,2021-09-02,0.65,18187.22,1,True,Yes
cust019079,21,female,australia,2018-06-29,48.97,5229.56,0,False,No
cust019080,61,male,canada,2022-04-15,39.38,17030.45,1,True,Yes
cust019081,69,female,germany,2020-07-11,92.72,2413.08,1,True,Yes
cust019082,59,female,canada,2021-08-03,77.8,11606.72,0,False,No
cust019083,25,female,uk,2020-08-04,58.55,15611.1,0,False,No
cust019084,39,female,canada,2022-09-25,22.28,10667.79,0,False,No
cust019085,70,female,uk,2020-05-07,31.94,1980.8,1,True,Yes
cust019086,44,female,india,2019-03-30,10.51,2815.78,0,False,No
cust019087,47,female,usa,2018-06-20,61.49,2206.02,0,False,No
cust019088,58,female,usa,2020-11-16,57.01,11807.11,1,True,Yes
cust019089,41,male,germany,2018-11-15,90.39,12564.89,0,False,No
cust019090,43,male,germany,2022-11-08,98.56,716.75,0,False,No
cust019091,33,male,canada,2023-02-11,70.41,626.95,0,False,No
cust019092,67,male,usa,2022-10-09,72.94,7778.42,0,False,No
cust019093,22,male,germany,2018-03-10,61.13,6259.81,1,True,Yes
cust019094,58,other,germany,2018-02-20,15.91,14497.9,1,True,Yes
cust019095,57,male,brazil,2020-12-16,90.46,3753.29,1,True,Yes
cust019096,56,other,brazil,2023-03-25,92.07,2889.62,0,False,No
cust019097,44,male,india,2023-03-23,73.57,19192.96,0,False,No
cust019098,32,other,usa,2019-02-05,14.74,8758.29,0,False,No
cust019099,27,male,germany,2018-01-25,33.75,7830.71,0,False,No
cust019100,28,male,germany,2019-10-24,75.31,13257.66,0,False,No
cust019101,42,male,germany,2018-03-25,96.87,3791.04,0,False,No
cust019102,37,other,france,2020-09-16,54.33,9037.61,1,True,Yes
cust019103,35,other,germany,2020-04-01,91.89,311.32,0,False,No
cust019104,45,other,usa,2021-11-15,98.92,9646.71,0,False,No
cust019105,28,other,usa,2023-05-31,62.55,7265.05,0,False,No
cust019106,47,female,usa,2018-12-25,85.25,11283.56,0,False,No
cust019107,35,female,usa,2022-08-08,66.28,13013.2,0,False,No
cust019108,29,male,germany,2021-02-16,36.4,1612.22,0,False,No
cust019109,45,other,germany,2022-04-19,80.77,5865.35,0,False,No
cust019110,70,other,brazil,2018-12-05,84.89,12212.0,0,False,No
cust019111,39,male,india,2022-02-13,35.37,11925.52,0,False,No
cust019112,36,female,india,2020-09-30,64.55,14163.0,0,False,No
cust019113,22,other,germany,2018-04-18,82.23,3279.12,0,False,No
cust019114,66,other,usa,2019-07-01,94.41,8275.73,0,False,No
cust019115,52,female,france,2022-10-22,86.05,4487.54,0,False,No
cust019116,59,male,france,2018-10-20,2.9,11509.55,0,False,No
cust019117,57,male,uk,2019-11-11,32.47,19690.79,1,True,Yes
cust019118,51,male,germany,2019-06-24,10.45,1041.33,0,False,No
cust019119,21,female,australia,2021-05-31,4.5,4415.79,0,False,No
cust019120,67,female,australia,2022-09-18,57.92,10160.71,0,False,No
cust019121,60,other,australia,2019-06-24,35.01,1866.98,1,True,Yes
cust019122,26,male,france,2019-03-21,23.37,3764.53,0,False,No
cust019123,22,female,germany,2023-02-16,74.57,15620.93,0,False,No
cust019124,32,male,uk,2019-01-09,77.7,19383.91,0,False,No
cust019125,31,other,india,2020-08-02,88.42,10006.31,0,False,No
cust019126,34,other,canada,2021-07-26,41.49,18323.79,0,False,No
cust019127,18,female,australia,2022-05-01,61.12,5958.53,0,False,No
cust019128,27,other,usa,2019-07-28,56.45,19843.77,0,False,No
cust019129,61,female,india,2020-04-26,84.95,5697.47,0,False,No
cust019130,50,other,usa,2022-05-01,95.3,19631.1,0,False,No
cust019131,42,other,uk,2022-04-22,23.12,17922.28,1,True,Yes
cust019132,62,other,brazil,2021-07-19,88.32,891.1,0,False,No
cust019133,60,other,australia,2019-04-13,66.97,6175.09,0,False,No
cust019134,19,male,germany,2018-03-27,67.46,18279.82,1,True,Yes
cust019135,63,female,brazil,2018-11-21,49.88,8346.82,0,False,No
cust019136,68,female,australia,2021-02-14,92.15,19484.89,1,True,Yes
cust019137,65,male,australia,2020-09-04,6.22,18464.68,0,False,No
cust019138,28,female,india,2021-12-28,8.28,6812.0,0,False,No
cust019139,61,male,germany,2022-04-28,76.26,15563.04,0,False,No
cust019140,21,male,usa,2018-05-01,72.58,878.34,0,False,No
cust019141,23,male,usa,2018-01-25,13.3,18730.71,0,False,No
cust019142,54,male,germany,2018-04-14,8.15,1663.06,1,True,Yes
cust019143,18,male,brazil,2023-05-18,83.56,12861.19,0,False,No
cust019144,25,female,uk,2019-11-16,35.17,3397.64,0,False,No
cust019145,28,female,australia,2021-04-03,88.42,19771.9,0,False,No
cust019146,69,male,france,2018-04-24,5.0,11126.86,1,True,Yes
cust019147,26,other,australia,2019-07-31,26.13,16664.5,0,False,No
cust019148,41,female,india,2023-01-11,34.61,14321.12,0,False,No
cust019149,54,female,uk,2018-04-12,53.95,10876.32,0,False,No
cust019150,28,male,usa,2019-09-12,85.8,9461.05,0,False,No
cust019151,30,male,india,2021-09-17,84.56,7332.19,0,False,No
cust019152,41,other,brazil,2021-11-27,17.48,9164.0,1,True,Yes
cust019153,68,other,france,2019-06-06,49.84,9619.83,0,False,No
cust019154,27,female,france,2019-06-28,80.83,11337.11,0,False,No
cust019155,49,male,canada,2019-10-02,88.84,10332.29,0,False,No
cust019156,29,male,usa,2018-11-11,22.47,2676.97,1,True,Yes
cust019157,36,male,uk,2022-03-08,86.84,1217.84,0,False,No
cust019158,22,female,usa,2023-05-27,11.76,1366.8,0,False,No
cust019159,19,other,france,2022-01-29,42.37,10699.05,0,False,No
cust019160,34,other,india,2018-04-03,1.99,10360.16,1,True,Yes
cust019161,24,other,india,2019-07-14,39.38,15495.54,0,False,No
cust019162,50,other,usa,2018-03-06,83.0,13730.85,0,False,No
cust019163,29,male,india,2022-09-18,47.35,4401.36,0,False,No
cust019164,36,male,australia,2020-10-20,84.71,6899.22,0,False,No
cust019165,66,male,india,2021-01-31,35.63,18328.63,0,False,No
cust019166,29,other,uk,2019-05-28,97.56,17972.81,0,False,No
cust019167,35,female,india,2021-09-09,99.82,17391.29,0,False,No
cust019168,54,male,australia,2022-12-04,70.44,5947.01,0,False,No
cust019169,59,other,uk,2021-04-02,95.3,17544.87,0,False,No
cust019170,39,female,germany,2021-09-10,24.07,9834.33,0,False,No
cust019171,42,other,canada,2020-09-16,7.01,19070.85,0,False,No
cust019172,51,male,france,2018-07-23,57.28,4979.49,0,False,No
cust019173,29,female,uk,2021-02-11,29.24,19615.06,0,False,No
cust019174,43,male,canada,2019-02-12,61.56,8471.59,0,False,No
cust019175,60,male,uk,2019-08-21,49.98,2061.15,0,False,No
cust019176,60,other,india,2023-06-15,7.5,11894.88,0,False,No
cust019177,38,other,india,2021-03-21,51.2,7247.15,0,False,No
cust019178,37,female,usa,2020-01-09,56.61,1546.25,0,False,No
cust019179,35,other,france,2019-10-18,94.4,5944.86,0,False,No
cust019180,23,other,germany,2018-10-14,7.18,3473.14,0,False,No
cust019181,66,female,germany,2018-01-21,9.55,3654.23,0,False,No
cust019182,44,male,usa,2022-09-13,41.68,14787.21,0,False,No
cust019183,67,female,canada,2022-05-14,27.23,8774.94,0,False,No
cust019184,20,other,brazil,2020-05-07,92.88,5986.85,0,False,No
cust019185,50,other,france,2021-05-16,79.47,3240.56,0,False,No
cust019186,51,female,brazil,2018-11-19,17.83,9177.44,0,False,No
cust019187,32,male,australia,2019-03-23,23.41,18070.26,0,False,No
cust019188,27,female,usa,2022-05-04,5.08,11985.72,1,True,Yes
cust019189,43,other,germany,2021-09-05,60.42,1413.92,0,False,No
cust019190,64,female,usa,2019-12-28,73.26,9431.06,0,False,No
cust019191,25,female,india,2021-12-12,72.31,16555.81,0,False,No
cust019192,69,male,uk,2019-11-18,32.29,9741.27,0,False,No
cust019193,22,male,australia,2019-02-03,26.08,4110.12,0,False,No
cust019194,37,other,australia,2018-05-17,0.06,19276.27,0,False,No
cust019195,39,male,brazil,2023-06-24,44.09,360.09,0,False,No
cust019196,69,male,germany,2022-04-26,0.89,5838.22,0,False,No
cust019197,44,male,uk,2021-07-14,1.39,7552.84,0,False,No
cust019198,46,other,india,2023-04-12,6.29,881.11,1,True,Yes
cust019199,46,male,france,2020-01-15,66.94,18146.14,0,False,No
cust019200,29,female,france,2019-09-10,40.94,16751.73,0,False,No
cust019201,70,male,canada,2018-01-07,2.93,15576.03,0,False,No
cust019202,62,male,uk,2023-01-13,6.28,16784.94,0,False,No
cust019203,25,male,brazil,2021-01-07,88.24,15740.88,0,False,No
cust019204,28,female,canada,2019-11-21,82.07,11273.54,0,False,No
cust019205,43,male,australia,2021-01-22,26.49,12900.3,1,True,Yes
cust019206,41,female,uk,2020-12-22,43.95,206.2,1,True,Yes
cust019207,58,other,usa,2022-10-30,47.68,13058.64,0,False,No
cust019208,18,female,uk,2019-02-03,1.39,12465.07,1,True,Yes
cust019209,23,male,australia,2020-09-06,65.25,3246.34,0,False,No
cust019210,21,male,brazil,2020-08-10,43.11,19290.22,1,True,Yes
cust019211,25,male,canada,2022-03-23,88.42,8275.35,0,False,No
cust019212,62,female,uk,2023-02-04,34.98,2569.21,1,True,Yes
cust019213,44,female,france,2019-02-10,3.52,6019.51,0,False,No
cust019214,45,male,germany,2018-01-19,94.03,19176.41,0,False,No
cust019215,48,other,uk,2022-03-13,81.25,7081.41,0,False,No
cust019216,35,other,australia,2021-04-11,14.36,11951.12,0,False,No
cust019217,65,male,france,2023-06-01,64.65,8549.01,0,False,No
cust019218,39,female,uk,2022-11-08,69.16,14958.97,0,False,No
cust019219,35,male,brazil,2022-03-23,78.31,10095.73,0,False,No
cust019220,21,other,usa,2021-09-25,79.16,606.98,1,True,Yes
cust019221,58,male,australia,2022-07-06,68.04,4789.12,0,False,No
cust019222,61,female,canada,2021-07-05,27.05,1916.9,1,True,Yes
cust019223,66,male,france,2019-03-30,19.24,19840.96,1,True,Yes
cust019224,19,male,usa,2018-01-31,41.54,18562.53,1,True,Yes
cust019225,40,other,germany,2021-10-12,16.29,4160.77,0,False,No
cust019226,51,male,india,2018-03-30,55.78,7055.7,0,False,No
cust019227,57,female,india,2022-11-07,64.39,8498.73,1,True,Yes
cust019228,55,female,india,2019-08-16,81.16,8688.03,0,False,No
cust019229,49,female,canada,2020-04-23,57.23,6489.36,0,False,No
cust019230,35,male,germany,2019-06-28,70.4,13129.21,1,True,Yes
cust019231,68,male,brazil,2021-05-04,39.7,5593.04,0,False,No
cust019232,27,male,uk,2020-02-22,61.41,18868.72,0,False,No
cust019233,55,female,germany,2023-06-19,13.26,16002.42,0,False,No
cust019234,64,male,india,2020-04-25,54.3,10558.64,0,False,No
cust019235,66,other,india,2018-01-15,96.17,12156.91,0,False,No
cust019236,28,other,uk,2018-02-14,83.05,10338.1,0,False,No
cust019237,40,other,canada,2018-10-07,24.99,13920.36,0,False,No
cust019238,33,other,uk,2020-11-04,92.32,16840.48,1,True,Yes
cust019239,20,female,brazil,2018-08-24,19.84,6406.09,0,False,No
cust019240,23,male,canada,2023-01-19,51.69,11474.91,0,False,No
cust019241,27,other,india,2023-01-07,19.38,4677.25,0,False,No
cust019242,27,female,france,2021-12-02,75.88,14633.32,0,False,No
cust019243,29,other,germany,2023-01-10,83.92,18665.3,0,False,No
cust019244,24,male,india,2020-07-13,30.83,17205.94,0,False,No
cust019245,56,other,australia,2018-04-18,66.6,19159.63,0,False,No
cust019246,37,male,india,2022-12-17,27.21,5466.46,1,True,Yes
cust019247,42,other,france,2023-01-18,70.43,18575.37,0,False,No
cust019248,53,male,india,2019-07-27,82.46,14568.09,1,True,Yes
cust019249,44,female,france,2022-06-15,38.73,14383.57,0,False,No
cust019250,19,other,usa,2019-02-12,80.11,15090.39,0,False,No
cust019251,20,male,brazil,2021-05-30,67.68,1037.91,0,False,No
cust019252,44,female,france,2019-11-10,65.97,9618.06,0,False,No
cust019253,35,male,germany,2019-04-25,96.16,12183.08,0,False,No
cust019254,35,female,india,2023-06-06,60.82,19881.7,0,False,No
cust019255,34,female,uk,2021-11-23,9.36,5598.69,1,True,Yes
cust019256,26,other,usa,2020-09-20,65.61,6373.2,0,False,No
cust019257,70,male,australia,2022-02-15,34.62,17863.63,1,True,Yes
cust019258,36,other,uk,2018-07-20,57.94,2147.03,0,False,No
cust019259,59,other,uk,2018-08-29,31.09,1613.56,1,True,Yes
cust019260,34,male,australia,2020-12-17,55.61,3548.04,0,False,No
cust019261,44,other,uk,2022-06-26,85.71,11588.55,0,False,No
cust019262,70,male,india,2020-03-19,5.94,6087.43,0,False,No
cust019263,43,other,france,2021-07-25,61.63,6776.42,0,False,No
cust019264,30,female,brazil,2018-07-03,51.32,18196.31,0,False,No
cust019265,60,other,usa,2020-03-22,35.0,6783.87,0,False,No
cust019266,56,male,canada,2020-01-03,81.98,6443.25,0,False,No
cust019267,24,male,india,2019-02-27,7.8,3700.8,0,False,No
cust019268,44,other,canada,2019-09-27,94.88,18672.53,0,False,No
cust019269,46,female,germany,2023-02-17,22.48,11114.69,1,True,Yes
cust019270,48,other,france,2022-10-05,13.74,13526.08,0,False,No
cust019271,47,other,usa,2018-10-25,18.53,1090.83,0,False,No
cust019272,59,male,germany,2018-05-19,82.49,6575.47,0,False,No
cust019273,54,female,uk,2021-06-27,10.85,16694.69,0,False,No
cust019274,21,female,germany,2021-05-30,76.24,13706.79,0,False,No
cust019275,37,male,usa,2019-09-16,91.12,9835.6,0,False,No
cust019276,19,male,usa,2023-01-11,12.81,1320.79,0,False,No
cust019277,49,male,germany,2019-11-22,31.84,1827.93,0,False,No
cust019278,63,male,india,2019-12-27,53.55,388.53,0,False,No
cust019279,36,other,usa,2022-12-02,44.38,3651.36,0,False,No
cust019280,53,male,uk,2022-05-04,36.83,13533.18,1,True,Yes
cust019281,69,male,canada,2020-06-14,35.1,6892.66,0,False,No
cust019282,49,female,germany,2019-08-27,99.08,14404.41,0,False,No
cust019283,39,female,germany,2018-12-28,51.39,11629.58,0,False,No
cust019284,68,other,usa,2021-02-20,62.02,589.05,0,False,No
cust019285,68,female,germany,2020-07-27,8.03,13018.87,1,True,Yes
cust019286,28,female,canada,2020-05-22,36.45,1203.34,0,False,No
cust019287,58,male,brazil,2023-03-30,29.75,2692.64,0,False,No
cust019288,48,female,australia,2018-08-25,91.63,4138.22,0,False,No
cust019289,32,male,canada,2019-12-22,14.37,12560.76,1,True,Yes
cust019290,67,male,brazil,2019-04-01,52.19,11561.06,0,False,No
cust019291,43,male,australia,2018-04-26,43.59,9396.67,0,False,No
cust019292,48,male,usa,2018-04-13,77.88,4476.45,0,False,No
cust019293,36,male,brazil,2023-03-25,39.65,19160.73,0,False,No
cust019294,54,female,india,2019-05-06,19.0,5946.09,1,True,Yes
cust019295,67,male,usa,2018-08-24,19.16,507.86,0,False,No
cust019296,30,other,india,2021-04-03,26.98,1024.7,0,False,No
cust019297,44,other,india,2020-12-02,15.47,7317.37,0,False,No
cust019298,61,female,uk,2020-12-08,2.07,15083.84,0,False,No
cust019299,42,other,india,2021-11-16,79.56,8287.13,0,False,No
cust019300,64,other,france,2020-02-10,98.47,13611.98,0,False,No
cust019301,61,other,usa,2018-05-18,74.37,3926.78,1,True,Yes
cust019302,50,other,usa,2018-08-29,83.74,18906.42,0,False,No
cust019303,58,male,uk,2019-04-25,23.63,13760.64,0,False,No
cust019304,67,other,australia,2023-06-05,74.69,6172.87,0,False,No
cust019305,22,other,brazil,2021-08-09,47.5,2041.03,0,False,No
cust019306,51,female,usa,2019-07-23,17.31,1325.25,0,False,No
cust019307,23,female,brazil,2022-12-11,56.02,12542.73,0,False,No
cust019308,67,male,brazil,2020-01-20,91.61,10889.48,0,False,No
cust019309,41,other,france,2023-03-31,26.06,1283.52,0,False,No
cust019310,53,male,canada,2020-05-24,88.5,9629.28,0,False,No
cust019311,62,other,usa,2020-10-13,73.73,391.52,0,False,No
cust019312,23,other,india,2018-04-29,48.81,6581.88,0,False,No
cust019313,52,female,brazil,2021-11-23,3.03,15535.89,0,False,No
cust019314,22,other,uk,2020-08-01,51.29,6730.29,0,False,No
cust019315,22,male,brazil,2019-01-19,80.58,8993.78,1,True,Yes
cust019316,55,female,france,2019-10-29,0.35,18894.51,0,False,No
cust019317,24,female,brazil,2020-03-09,25.57,16628.45,0,False,No
cust019318,60,other,india,2020-07-23,81.64,3331.24,0,False,No
cust019319,26,female,canada,2021-04-04,47.4,899.96,0,False,No
cust019320,60,male,australia,2019-04-08,35.46,14646.48,0,False,No
cust019321,60,female,canada,2021-04-22,23.71,2430.85,0,False,No
cust019322,60,male,australia,2021-07-18,50.71,10786.03,0,False,No
cust019323,32,male,canada,2019-11-08,67.58,15206.84,0,False,No
cust019324,36,other,india,2018-08-11,69.58,16923.7,0,False,No
cust019325,44,other,france,2021-11-11,22.29,11438.36,1,True,Yes
cust019326,55,other,canada,2021-02-17,36.01,19246.04,1,True,Yes
cust019327,60,other,canada,2020-03-25,44.03,19198.31,1,True,Yes
cust019328,52,male,france,2021-03-30,76.91,14397.43,0,False,No
cust019329,70,other,india,2023-02-06,49.16,8923.22,0,False,No
cust019330,28,male,usa,2020-02-17,52.65,5943.3,1,True,Yes
cust019331,52,female,canada,2021-10-05,90.45,15907.18,0,False,No
cust019332,25,female,australia,2021-03-04,80.14,8719.76,1,True,Yes
cust019333,29,male,india,2021-09-23,7.11,13693.24,0,False,No
cust019334,31,other,usa,2018-10-18,37.44,17421.56,0,False,No
cust019335,58,female,germany,2022-04-20,78.03,2992.03,0,False,No
cust019336,48,female,uk,2018-02-05,60.17,13875.06,0,False,No
cust019337,21,female,canada,2018-09-21,56.81,10329.44,1,True,Yes
cust019338,52,other,germany,2020-03-18,22.79,4794.55,0,False,No
cust019339,70,male,brazil,2021-08-21,76.8,471.93,0,False,No
cust019340,56,other,canada,2021-10-23,77.89,10583.29,0,False,No
cust019341,35,other,usa,2021-06-10,93.62,19946.7,0,False,No
cust019342,25,other,germany,2022-03-25,66.35,8303.92,0,False,No
cust019343,67,other,india,2019-01-07,47.51,4163.89,0,False,No
cust019344,59,female,brazil,2021-12-15,9.92,11617.39,1,True,Yes
cust019345,59,female,australia,2020-11-03,80.55,5309.15,0,False,No
cust019346,20,male,germany,2022-02-10,41.97,11140.0,0,False,No
cust019347,55,female,brazil,2019-01-02,90.79,2858.76,1,True,Yes
cust019348,55,male,australia,2019-09-04,23.69,18378.76,0,False,No
cust019349,35,male,brazil,2019-03-11,3.95,13156.7,0,False,No
cust019350,56,other,brazil,2020-09-10,63.95,7726.76,0,False,No
cust019351,56,male,france,2021-05-04,46.82,17112.87,0,False,No
cust019352,57,male,australia,2022-04-20,16.5,4708.19,1,True,Yes
cust019353,51,female,france,2021-04-15,51.24,8253.93,0,False,No
cust019354,36,female,brazil,2019-05-17,57.44,18424.7,0,False,No
cust019355,40,female,france,2018-08-03,91.71,4677.36,0,False,No
cust019356,69,male,canada,2021-07-05,30.21,3325.17,0,False,No
cust019357,63,male,usa,2023-03-27,92.78,8017.5,1,True,Yes
cust019358,19,male,uk,2021-02-07,44.97,16072.55,0,False,No
cust019359,54,female,germany,2022-08-24,51.3,2483.13,0,False,No
cust019360,46,female,usa,2023-01-09,43.78,12647.43,1,True,Yes
cust019361,56,female,germany,2020-01-07,71.92,12942.5,1,True,Yes
cust019362,38,male,germany,2020-02-28,11.92,6156.46,0,False,No
cust019363,56,male,france,2018-06-11,73.36,17615.78,0,False,No
cust019364,47,female,usa,2018-02-07,4.72,940.36,0,False,No
cust019365,42,female,usa,2021-03-14,64.34,11006.12,0,False,No
cust019366,31,other,usa,2023-01-03,15.53,11011.0,0,False,No
cust019367,47,male,india,2022-06-24,97.45,12654.91,0,False,No
cust019368,48,other,uk,2020-11-04,44.91,16567.9,0,False,No
cust019369,27,male,australia,2020-06-24,21.28,8345.1,0,False,No
cust019370,65,other,uk,2021-02-17,52.78,10140.34,0,False,No
cust019371,24,male,france,2022-10-20,92.1,5924.1,0,False,No
cust019372,28,other,brazil,2021-05-25,5.65,18335.91,1,True,Yes
cust019373,19,male,germany,2021-12-14,21.71,7642.66,1,True,Yes
cust019374,55,female,brazil,2022-06-01,53.09,19520.02,0,False,No
