customer_id,avg_session_time,pages_per_session,cart_abandon_rate,return_rate,support_tickets,review_score,behavior_churn_signal,behavior_churn_signal_binaria,behavior_churn_signal_yes_no
cust021469,13.92,18,23.0,2.0,1,2.1,1,True,Yes
cust021470,12.94,16,2.0,4.0,1,2.64,0,False,No
cust021471,4.34,16,63.0,9.0,7,4.97,0,False,No
cust021472,9.28,4,15.0,4.0,0,2.68,0,False,No
cust021473,16.37,2,44.0,7.000000000000001,2,2.95,1,True,Yes
cust021474,7.41,16,50.0,20.0,3,3.59,0,False,No
cust021475,16.27,16,89.0,37.0,4,2.42,1,True,Yes
cust021476,9.52,25,64.0,11.0,4,3.81,1,True,Yes
cust021477,13.35,21,66.0,17.0,9,3.41,1,True,Yes
cust021478,4.76,9,19.0,38.0,10,2.52,0,False,No
cust021479,11.35,1,28.999999999999996,12.0,0,4.12,1,True,Yes
cust021480,16.09,1,84.0,43.0,1,2.65,1,True,Yes
cust021481,16.37,2,35.0,3.0,10,3.76,0,False,No
cust021482,4.78,24,45.0,8.0,1,2.57,0,False,No
cust021483,17.81,18,61.0,7.000000000000001,9,3.9,1,True,Yes
cust021484,17.11,1,17.0,37.0,1,3.2,1,True,Yes
cust021485,12.48,8,94.0,2.0,10,3.56,0,False,No
cust021486,2.55,4,79.0,45.0,5,1.35,1,True,Yes
cust021487,1.49,18,96.0,46.0,1,4.69,1,True,Yes
cust021488,18.85,15,50.0,49.0,7,4.57,0,False,No
cust021489,2.86,9,81.0,36.0,4,1.54,1,True,Yes
cust021490,15.02,15,48.0,43.0,6,4.28,0,False,No
cust021491,18.9,11,8.0,36.0,6,2.51,1,True,Yes
cust021492,15.74,24,60.0,25.0,4,1.02,1,True,Yes
cust021493,12.54,19,42.0,17.0,1,4.96,0,False,No
cust021494,14.31,23,54.0,43.0,10,1.91,0,False,No
cust021495,12.78,7,86.0,6.0,3,1.94,0,False,No
cust021496,2.57,11,99.0,28.999999999999996,9,2.96,0,False,No
cust021497,7.43,10,45.0,39.0,7,4.67,0,False,No
cust021498,2.99,21,30.0,9.0,9,2.74,1,True,Yes
cust021499,11.08,17,72.0,44.0,7,3.17,0,False,No
cust021500,10.29,23,57.99999999999999,44.0,1,3.59,0,False,No
cust021501,15.96,23,72.0,46.0,10,4.27,0,False,No
cust021502,7.48,1,85.0,23.0,8,4.39,0,False,No
cust021503,18.21,8,69.0,36.0,8,1.56,0,False,No
cust021504,7.15,24,56.00000000000001,0.0,6,4.39,0,False,No
cust021505,8.02,4,72.0,38.0,9,3.19,0,False,No
cust021506,16.01,21,68.0,18.0,9,4.26,0,False,No
cust021507,13.09,3,16.0,39.0,2,3.7,0,False,No
cust021508,6.41,14,84.0,19.0,10,3.21,0,False,No
cust021509,7.52,4,72.0,28.999999999999996,6,2.88,0,False,No
cust021510,1.39,19,61.0,31.0,9,1.72,0,False,No
cust021511,7.31,24,88.0,27.0,7,2.74,0,False,No
cust021512,18.78,22,81.0,5.0,0,4.44,0,False,No
cust021513,3.84,17,17.0,4.0,10,2.93,0,False,No
cust021514,13.25,13,75.0,1.0,5,1.71,0,False,No
cust021515,12.8,10,53.0,3.0,8,4.74,0,False,No
cust021516,15.41,12,36.0,27.0,9,2.5,0,False,No
cust021517,9.65,22,60.0,20.0,5,3.48,0,False,No
cust021518,9.84,15,66.0,13.0,7,1.68,1,True,Yes
cust021519,1.26,7,60.0,49.0,10,2.68,0,False,No
cust021520,5.04,21,1.0,26.0,8,4.97,1,True,Yes
cust021521,19.69,15,10.0,41.0,5,1.69,1,True,Yes
cust021522,16.38,14,85.0,0.0,8,1.95,1,True,Yes
cust021523,2.07,21,50.0,1.0,3,3.5,0,False,No
cust021524,11.61,8,38.0,23.0,3,4.96,0,False,No
cust021525,4.19,9,73.0,32.0,7,3.65,0,False,No
cust021526,7.57,23,22.0,33.0,1,4.65,0,False,No
cust021527,19.54,24,48.0,21.0,2,2.4,0,False,No
cust021528,16.39,18,26.0,26.0,8,2.38,0,False,No
cust021529,17.64,11,28.000000000000004,34.0,7,3.35,1,True,Yes
cust021530,7.24,8,25.0,40.0,10,3.04,0,False,No
cust021531,12.62,12,96.0,20.0,4,4.26,0,False,No
cust021532,13.14,1,59.0,3.0,5,4.65,1,True,Yes
cust021533,5.34,15,47.0,38.0,3,3.09,0,False,No
cust021534,1.08,8,95.0,1.0,3,1.36,1,True,Yes
cust021535,5.26,11,60.0,49.0,8,4.69,0,False,No
cust021536,13.38,22,74.0,36.0,8,3.75,0,False,No
cust021537,16.44,21,34.0,11.0,8,2.39,0,False,No
cust021538,1.92,1,97.0,37.0,2,1.85,0,False,No
cust021539,5.86,25,99.0,38.0,10,2.7,0,False,No
cust021540,4.93,19,4.0,33.0,10,4.12,0,False,No
cust021541,3.05,11,0.0,18.0,7,3.67,0,False,No
cust021542,18.55,25,88.0,34.0,3,4.26,1,True,Yes
cust021543,7.76,17,25.0,6.0,8,1.73,1,True,Yes
cust021544,19.3,22,93.0,2.0,0,2.88,0,False,No
cust021545,8.09,24,65.0,16.0,9,2.12,0,False,No
cust021546,16.37,23,95.0,10.0,10,1.94,0,False,No
cust021547,8.96,24,71.0,8.0,0,2.87,0,False,No
cust021548,16.98,7,23.0,2.0,10,4.63,0,False,No
cust021549,15.96,3,70.0,4.0,5,4.6,0,False,No
cust021550,6.8,8,21.0,24.0,4,4.69,0,False,No
cust021551,19.9,3,61.0,48.0,9,2.81,0,False,No
cust021552,1.56,10,28.000000000000004,15.0,7,4.13,1,True,Yes
cust021553,3.36,18,17.0,31.0,4,1.52,0,False,No
cust021554,10.41,13,4.0,33.0,7,4.63,1,True,Yes
cust021555,17.62,23,7.000000000000001,30.0,7,1.42,0,False,No
cust021556,2.02,6,61.0,28.999999999999996,4,1.38,0,False,No
cust021557,7.84,21,32.0,17.0,5,2.33,0,False,No
cust021558,16.67,13,35.0,17.0,3,1.12,0,False,No
cust021559,16.02,14,66.0,17.0,5,2.81,0,False,No
cust021560,16.09,24,34.0,24.0,0,1.08,0,False,No
cust021561,18.45,9,37.0,15.0,1,3.44,0,False,No
cust021562,11.01,5,40.0,46.0,10,2.45,0,False,No
cust021563,19.97,23,79.0,45.0,6,2.13,0,False,No
cust021564,2.33,6,42.0,16.0,4,1.24,1,True,Yes
cust021565,2.36,20,17.0,19.0,6,4.74,1,True,Yes
cust021566,13.5,22,40.0,40.0,7,3.27,1,True,Yes
cust021567,8.93,23,14.000000000000002,46.0,3,3.5,0,False,No
cust021568,9.35,4,44.0,38.0,5,1.72,0,False,No
cust021569,8.93,13,6.0,4.0,6,3.11,0,False,No
cust021570,8.24,3,72.0,49.0,10,4.44,0,False,No
cust021571,9.4,3,38.0,28.999999999999996,8,1.37,0,False,No
cust021572,19.77,15,98.0,46.0,1,3.65,1,True,Yes
cust021573,10.56,11,71.0,16.0,9,4.41,0,False,No
cust021574,3.56,20,80.0,43.0,2,1.68,1,True,Yes
cust021575,10.09,2,89.0,48.0,7,4.25,0,False,No
cust021576,18.88,17,94.0,49.0,9,2.65,0,False,No
cust021577,6.45,22,63.0,9.0,0,3.23,1,True,Yes
cust021578,12.01,3,81.0,18.0,3,3.41,1,True,Yes
cust021579,18.16,18,42.0,28.999999999999996,9,4.15,0,False,No
cust021580,5.74,2,10.0,34.0,5,2.48,1,True,Yes
cust021581,8.25,10,93.0,20.0,6,4.81,1,True,Yes
cust021582,3.02,21,34.0,35.0,1,1.5,1,True,Yes
cust021583,8.35,10,85.0,38.0,1,2.13,0,False,No
cust021584,7.77,16,51.0,37.0,4,1.61,0,False,No
cust021585,11.03,9,7.000000000000001,20.0,6,1.76,0,False,No
cust021586,6.87,12,33.0,39.0,5,2.06,0,False,No
cust021587,13.61,3,53.0,40.0,2,2.29,0,False,No
cust021588,19.9,7,30.0,28.999999999999996,5,3.53,0,False,No
cust021589,11.23,3,86.0,6.0,6,3.39,0,False,No
cust021590,10.62,25,42.0,17.0,4,1.61,0,False,No
cust021591,13.35,3,12.0,41.0,5,2.79,0,False,No
cust021592,12.5,13,8.0,5.0,3,1.94,1,True,Yes
cust021593,15.82,7,49.0,16.0,6,4.4,1,True,Yes
cust021594,4.65,17,26.0,39.0,6,1.11,0,False,No
cust021595,5.19,17,52.0,46.0,6,2.06,0,False,No
cust021596,5.05,2,97.0,26.0,7,1.25,0,False,No
cust021597,6.25,9,53.0,4.0,3,3.77,0,False,No
cust021598,10.93,11,71.0,17.0,10,2.68,1,True,Yes
cust021599,18.63,19,21.0,2.0,1,4.93,0,False,No
cust021600,1.14,8,89.0,41.0,6,2.95,1,True,Yes
cust021601,14.4,1,11.0,38.0,6,4.14,0,False,No
cust021602,1.98,20,50.0,47.0,6,4.8,0,False,No
cust021603,19.71,21,66.0,7.000000000000001,10,2.65,1,True,Yes
cust021604,14.81,17,28.000000000000004,41.0,10,4.45,1,True,Yes
cust021605,15.51,7,34.0,37.0,4,1.29,1,True,Yes
cust021606,7.37,11,77.0,40.0,2,2.28,1,True,Yes
cust021607,19.25,9,27.0,33.0,8,4.52,0,False,No
cust021608,11.48,9,41.0,11.0,9,1.79,1,True,Yes
cust021609,4.02,11,44.0,27.0,3,4.36,1,True,Yes
cust021610,5.13,1,76.0,35.0,9,3.54,1,True,Yes
cust021611,7.45,9,32.0,38.0,3,2.1,0,False,No
cust021612,7.26,24,97.0,50.0,1,1.01,0,False,No
cust021613,14.05,9,54.0,23.0,0,2.1,0,False,No
cust021614,10.64,13,46.0,20.0,3,4.4,0,False,No
cust021615,6.14,20,60.0,43.0,4,4.92,0,False,No
cust021616,12.45,13,52.0,42.0,5,1.75,1,True,Yes
cust021617,12.97,7,6.0,33.0,2,4.18,0,False,No
cust021618,2.2,3,85.0,6.0,0,1.7,1,True,Yes
cust021619,16.89,20,12.0,34.0,10,2.18,0,False,No
cust021620,5.72,6,65.0,5.0,6,3.3,0,False,No
cust021621,18.57,25,85.0,43.0,4,2.21,0,False,No
cust021622,14.32,8,78.0,45.0,8,2.06,1,True,Yes
cust021623,15.46,16,23.0,1.0,0,2.93,0,False,No
cust021624,15.55,18,21.0,2.0,1,2.5,0,False,No
cust021625,4.85,6,38.0,46.0,10,3.98,1,True,Yes
cust021626,8.09,2,33.0,46.0,9,4.56,1,True,Yes
cust021627,12.48,13,36.0,40.0,3,3.65,1,True,Yes
cust021628,11.73,22,74.0,7.000000000000001,2,4.72,0,False,No
cust021629,19.49,13,35.0,47.0,2,4.18,0,False,No
cust021630,18.88,8,92.0,10.0,2,2.04,0,False,No
cust021631,5.95,14,9.0,20.0,5,2.45,0,False,No
cust021632,7.54,4,35.0,3.0,1,1.74,0,False,No
cust021633,6.62,20,89.0,46.0,2,2.14,0,False,No
cust021634,14.19,19,85.0,25.0,1,4.02,1,True,Yes
cust021635,19.54,25,16.0,4.0,3,3.56,1,True,Yes
cust021636,10.66,1,30.0,46.0,6,4.38,1,True,Yes
cust021637,6.02,8,77.0,41.0,8,2.3,1,True,Yes
cust021638,2.88,7,85.0,5.0,10,2.91,0,False,No
cust021639,4.69,9,93.0,5.0,5,1.47,1,True,Yes
cust021640,14.33,16,21.0,7.000000000000001,9,1.67,1,True,Yes
cust021641,12.32,15,22.0,19.0,6,4.4,1,True,Yes
cust021642,4.34,23,83.0,39.0,9,4.32,1,True,Yes
cust021643,7.59,16,47.0,35.0,9,1.15,0,False,No
cust021644,13.61,4,12.0,14.000000000000002,7,4.24,0,False,No
cust021645,13.07,5,62.0,11.0,3,3.67,1,True,Yes
cust021646,3.5,23,96.0,13.0,5,4.31,0,False,No
cust021647,18.48,8,17.0,0.0,3,4.5,0,False,No
cust021648,15.52,3,15.0,42.0,5,4.24,0,False,No
cust021649,9.76,14,95.0,28.999999999999996,2,2.77,0,False,No
cust021650,1.25,18,95.0,6.0,7,2.18,1,True,Yes
cust021651,14.86,23,1.0,27.0,4,1.64,0,False,No
cust021652,1.43,23,64.0,30.0,10,3.94,1,True,Yes
cust021653,12.75,9,44.0,24.0,0,1.88,0,False,No
cust021654,2.59,4,86.0,35.0,4,1.49,1,True,Yes
cust021655,6.02,22,86.0,48.0,7,4.16,1,True,Yes
cust021656,11.83,14,87.0,31.0,8,3.8,1,True,Yes
cust021657,16.71,22,35.0,39.0,9,1.83,0,False,No
cust021658,4.69,3,81.0,28.000000000000004,8,2.66,0,False,No
cust021659,10.95,10,98.0,45.0,4,3.03,0,False,No
cust021660,11.4,6,61.0,40.0,1,4.5,0,False,No
cust021661,3.78,13,63.0,11.0,2,3.49,0,False,No
cust021662,4.25,1,81.0,33.0,3,4.46,0,False,No
cust021663,18.94,21,93.0,7.000000000000001,4,2.51,0,False,No
cust021664,10.18,23,79.0,1.0,10,4.7,0,False,No
cust021665,8.74,15,63.0,49.0,3,4.53,1,True,Yes
cust021666,7.88,23,48.0,38.0,2,3.97,0,False,No
cust021667,14.39,5,1.0,10.0,2,1.89,1,True,Yes
cust021668,5.76,14,10.0,40.0,3,2.37,0,False,No
cust021669,15.74,18,93.0,16.0,3,2.82,0,False,No
cust021670,2.66,24,28.999999999999996,27.0,1,1.72,1,True,Yes
cust021671,11.2,9,31.0,50.0,1,2.5,1,True,Yes
cust021672,1.74,5,47.0,17.0,8,2.48,0,False,No
cust021673,8.04,18,88.0,25.0,4,2.01,1,True,Yes
cust021674,16.06,20,44.0,7.000000000000001,0,4.99,0,False,No
cust021675,1.52,15,71.0,42.0,4,2.42,0,False,No
cust021676,3.99,15,44.0,24.0,6,5.0,0,False,No
cust021677,1.37,9,66.0,40.0,4,3.47,1,True,Yes
cust021678,12.97,12,88.0,28.000000000000004,7,4.53,0,False,No
cust021679,4.99,22,52.0,2.0,0,4.21,1,True,Yes
cust021680,15.77,11,54.0,20.0,2,2.48,0,False,No
cust021681,4.82,7,43.0,15.0,2,3.31,0,False,No
cust021682,15.94,21,69.0,26.0,2,4.79,1,True,Yes
cust021683,4.75,9,64.0,4.0,10,3.69,0,False,No
cust021684,14.78,8,78.0,33.0,4,1.49,0,False,No
cust021685,1.84,4,71.0,40.0,9,1.13,0,False,No
cust021686,3.85,12,79.0,48.0,5,3.08,0,False,No
cust021687,3.91,25,32.0,39.0,8,3.17,0,False,No
cust021688,2.1,20,31.0,38.0,7,2.3,0,False,No
cust021689,9.21,9,91.0,49.0,7,4.03,1,True,Yes
cust021690,5.56,18,24.0,15.0,1,1.64,0,False,No
cust021691,4.4,22,26.0,33.0,7,3.45,1,True,Yes
cust021692,7.48,14,20.0,31.0,6,1.52,1,True,Yes
cust021693,3.78,23,38.0,28.000000000000004,0,3.91,1,True,Yes
cust021694,14.05,14,38.0,33.0,2,1.85,1,True,Yes
cust021695,10.38,10,62.0,37.0,3,1.32,0,False,No
cust021696,2.92,15,7.000000000000001,27.0,7,3.28,0,False,No
cust021697,1.21,9,66.0,38.0,9,1.47,0,False,No
cust021698,7.41,18,85.0,34.0,7,2.22,1,True,Yes
cust021699,15.1,17,89.0,15.0,4,3.74,0,False,No
cust021700,2.77,5,6.0,28.999999999999996,6,2.97,1,True,Yes
cust021701,16.39,6,78.0,14.000000000000002,8,3.05,0,False,No
cust021702,15.36,22,27.0,18.0,10,1.24,1,True,Yes
cust021703,3.48,11,61.0,25.0,6,1.67,1,True,Yes
cust021704,1.14,24,17.0,37.0,0,1.37,0,False,No
cust021705,8.65,18,24.0,27.0,0,3.05,0,False,No
cust021706,19.68,1,77.0,47.0,7,3.31,0,False,No
cust021707,15.02,1,90.0,2.0,9,4.66,0,False,No
cust021708,5.02,6,71.0,39.0,2,1.44,0,False,No
cust021709,19.11,19,93.0,33.0,2,1.62,1,True,Yes
cust021710,11.75,21,34.0,47.0,1,2.63,1,True,Yes
cust021711,14.18,23,64.0,14.000000000000002,9,3.14,1,True,Yes
cust021712,8.79,5,37.0,43.0,3,1.56,0,False,No
cust021713,8.8,22,1.0,13.0,4,3.49,0,False,No
cust021714,2.66,3,27.0,44.0,3,3.77,1,True,Yes
cust021715,2.34,6,99.0,47.0,7,1.57,0,False,No
cust021716,18.52,19,55.00000000000001,46.0,2,4.87,0,False,No
cust021717,14.18,19,28.999999999999996,46.0,0,3.29,0,False,No
cust021718,7.49,3,46.0,20.0,0,4.74,1,True,Yes
cust021719,16.58,22,3.0,0.0,2,1.28,1,True,Yes
cust021720,12.6,20,81.0,26.0,8,3.14,0,False,No
cust021721,5.57,5,46.0,13.0,5,2.1,0,False,No
cust021722,8.43,19,5.0,48.0,9,4.66,0,False,No
cust021723,16.13,17,56.99999999999999,41.0,3,4.9,0,False,No
cust021724,6.39,20,36.0,36.0,10,3.57,1,True,Yes
cust021725,16.67,7,35.0,16.0,2,3.34,0,False,No
cust021726,3.77,2,4.0,12.0,3,1.63,1,True,Yes
cust021727,1.13,6,78.0,27.0,4,3.68,1,True,Yes
cust021728,4.1,1,26.0,3.0,10,4.99,0,False,No
cust021729,2.96,21,9.0,31.0,0,2.33,1,True,Yes
cust021730,17.86,16,83.0,43.0,8,3.94,1,True,Yes
cust021731,3.5,4,6.0,3.0,5,4.21,1,True,Yes
cust021732,13.49,13,98.0,32.0,8,2.0,1,True,Yes
cust021733,2.7,10,37.0,10.0,6,3.51,1,True,Yes
cust021734,2.82,17,77.0,35.0,8,3.95,0,False,No
cust021735,19.34,12,65.0,39.0,9,1.34,1,True,Yes
cust021736,18.92,22,22.0,25.0,0,4.83,0,False,No
cust021737,4.41,4,4.0,15.0,5,1.63,1,True,Yes
cust021738,13.69,6,28.000000000000004,3.0,2,4.57,0,False,No
cust021739,1.94,17,27.0,12.0,6,1.09,0,False,No
cust021740,4.14,2,81.0,2.0,0,1.09,0,False,No
cust021741,13.05,19,9.0,19.0,9,1.01,0,False,No
cust021742,7.89,23,32.0,31.0,4,3.0,0,False,No
cust021743,13.89,4,94.0,40.0,1,4.73,0,False,No
cust021744,2.03,4,99.0,16.0,5,2.11,0,False,No
cust021745,8.67,2,78.0,48.0,3,3.22,0,False,No
cust021746,3.93,17,21.0,20.0,7,2.46,1,True,Yes
cust021747,5.53,5,85.0,14.000000000000002,5,3.37,0,False,No
cust021748,10.11,22,92.0,31.0,0,2.33,0,False,No
cust021749,13.14,5,32.0,5.0,5,2.94,0,False,No
cust021750,17.34,14,91.0,27.0,8,3.8,1,True,Yes
cust021751,12.6,23,81.0,5.0,3,2.61,1,True,Yes
cust021752,5.81,8,1.0,41.0,2,1.54,0,False,No
cust021753,7.14,22,87.0,36.0,7,3.27,0,False,No
cust021754,6.9,22,52.0,3.0,6,3.91,0,False,No
cust021755,5.51,3,48.0,5.0,5,3.84,0,False,No
cust021756,18.02,22,46.0,4.0,2,4.78,0,False,No
cust021757,9.49,24,8.0,9.0,9,1.48,0,False,No
cust021758,4.75,11,16.0,46.0,10,1.84,0,False,No
cust021759,9.4,20,73.0,34.0,5,4.83,0,False,No
cust021760,19.35,3,56.99999999999999,38.0,9,2.54,0,False,No
cust021761,9.16,22,10.0,34.0,10,2.08,0,False,No
cust021762,2.52,2,10.0,36.0,7,1.92,0,False,No
cust021763,15.63,20,91.0,17.0,1,4.18,0,False,No
cust021764,9.15,23,77.0,15.0,0,4.73,1,True,Yes
cust021765,19.76,7,39.0,10.0,3,3.74,0,False,No
cust021766,12.09,8,99.0,41.0,5,4.34,0,False,No
cust021767,14.8,4,35.0,47.0,10,2.86,0,False,No
cust021768,8.59,6,19.0,15.0,3,1.01,1,True,Yes
cust021769,13.54,11,61.0,20.0,10,4.87,1,True,Yes
cust021770,14.17,11,24.0,19.0,8,3.06,0,False,No
cust021771,11.36,18,28.000000000000004,12.0,10,2.2,0,False,No
cust021772,19.3,14,36.0,19.0,3,3.88,0,False,No
cust021773,4.09,4,64.0,33.0,10,1.26,0,False,No
cust021774,4.61,22,47.0,42.0,3,3.93,0,False,No
cust021775,17.6,2,85.0,26.0,6,3.49,1,True,Yes
cust021776,18.5,11,74.0,18.0,4,2.4,1,True,Yes
cust021777,7.97,4,50.0,18.0,1,1.75,0,False,No
cust021778,12.3,23,87.0,25.0,8,1.88,0,False,No
cust021779,16.45,20,76.0,35.0,5,3.7,0,False,No
cust021780,15.86,20,83.0,45.0,1,3.44,0,False,No
cust021781,8.48,24,9.0,36.0,6,1.56,1,True,Yes
cust021782,17.5,19,41.0,44.0,5,3.07,1,True,Yes
cust021783,9.62,7,36.0,3.0,3,1.05,1,True,Yes
cust021784,10.67,13,90.0,28.999999999999996,6,4.45,0,False,No
cust021785,20.0,4,18.0,33.0,4,2.67,0,False,No
cust021786,4.97,7,24.0,12.0,7,3.92,0,False,No
cust021787,7.75,1,26.0,44.0,0,1.14,0,False,No
cust021788,14.98,19,96.0,31.0,8,3.19,1,True,Yes
cust021789,2.17,4,50.0,18.0,1,4.11,1,True,Yes
cust021790,16.42,14,17.0,26.0,3,4.44,0,False,No
cust021791,12.87,6,48.0,45.0,4,4.87,0,False,No
cust021792,5.47,8,18.0,43.0,2,1.97,1,True,Yes
cust021793,17.11,25,30.0,1.0,4,2.69,0,False,No
cust021794,1.77,19,21.0,24.0,5,1.15,1,True,Yes
cust021795,1.63,17,16.0,23.0,9,4.9,0,False,No
cust021796,2.77,17,62.0,25.0,1,1.24,1,True,Yes
cust021797,1.65,16,22.0,34.0,8,4.85,0,False,No
cust021798,11.57,11,5.0,13.0,5,4.77,1,True,Yes
cust021799,1.24,15,60.0,9.0,9,1.26,1,True,Yes
cust021800,5.83,10,94.0,38.0,3,1.68,1,True,Yes
cust021801,2.25,18,49.0,3.0,0,2.62,0,False,No
cust021802,16.2,7,50.0,45.0,4,4.17,0,False,No
cust021803,11.55,23,79.0,5.0,4,1.81,1,True,Yes
cust021804,14.31,20,1.0,0.0,3,2.52,1,True,Yes
cust021805,17.47,10,98.0,32.0,9,4.8,1,True,Yes
cust021806,17.11,17,20.0,20.0,0,3.5,0,False,No
cust021807,3.87,3,31.0,38.0,0,2.38,0,False,No
cust021808,18.59,14,41.0,11.0,9,1.84,0,False,No
cust021809,14.06,20,37.0,12.0,8,3.78,1,True,Yes
cust021810,9.01,18,85.0,27.0,3,4.89,1,True,Yes
cust021811,8.11,7,28.000000000000004,32.0,1,3.83,0,False,No
cust021812,1.32,19,67.0,9.0,2,4.84,1,True,Yes
cust021813,11.94,13,13.0,3.0,4,4.52,1,True,Yes
cust021814,17.16,23,43.0,4.0,3,2.56,0,False,No
cust021815,15.45,15,66.0,43.0,5,4.0,1,True,Yes
cust021816,7.27,19,34.0,32.0,9,2.24,0,False,No
cust021817,17.49,21,33.0,24.0,6,1.17,1,True,Yes
cust021818,3.24,17,13.0,17.0,1,1.47,1,True,Yes
cust021819,9.69,15,27.0,14.000000000000002,1,2.78,1,True,Yes
cust021820,17.22,4,76.0,44.0,7,4.96,0,False,No
cust021821,1.21,12,69.0,6.0,1,4.75,1,True,Yes
cust021822,5.31,11,35.0,49.0,9,4.47,1,True,Yes
cust021823,1.9,1,5.0,41.0,8,1.28,1,True,Yes
cust021824,17.18,7,92.0,1.0,7,1.88,1,True,Yes
cust021825,1.44,9,7.000000000000001,27.0,5,3.92,0,False,No
cust021826,10.11,23,39.0,10.0,8,1.95,1,True,Yes
cust021827,12.07,7,86.0,20.0,1,4.76,0,False,No
cust021828,1.99,24,83.0,17.0,6,4.48,1,True,Yes
cust021829,18.47,23,70.0,18.0,5,2.83,1,True,Yes
cust021830,11.48,19,46.0,40.0,3,4.09,1,True,Yes
cust021831,1.24,15,15.0,18.0,8,3.69,1,True,Yes
cust021832,5.36,5,32.0,23.0,6,3.36,0,False,No
cust021833,18.13,17,80.0,18.0,1,4.07,1,True,Yes
cust021834,16.82,21,52.0,15.0,10,4.77,0,False,No
cust021835,19.28,13,22.0,39.0,10,1.17,0,False,No
cust021836,1.05,6,35.0,23.0,0,3.19,1,True,Yes
cust021837,8.19,15,13.0,17.0,0,4.29,0,False,No
cust021838,7.38,7,59.0,34.0,0,3.93,0,False,No
cust021839,10.27,25,13.0,45.0,8,2.04,1,True,Yes
cust021840,7.44,24,77.0,38.0,6,4.59,1,True,Yes
cust021841,1.64,23,87.0,40.0,2,3.1,1,True,Yes
cust021842,4.03,17,54.0,10.0,8,4.86,1,True,Yes
cust021843,14.47,21,60.0,41.0,9,3.13,0,False,No
cust021844,2.14,6,26.0,49.0,7,4.4,0,False,No
cust021845,18.62,4,10.0,12.0,5,1.25,0,False,No
cust021846,16.62,18,17.0,21.0,0,2.08,0,False,No
cust021847,18.68,17,61.0,40.0,4,3.41,1,True,Yes
cust021848,12.64,9,38.0,12.0,6,2.39,0,False,No
cust021849,6.6,23,69.0,21.0,0,3.2,1,True,Yes
cust021850,15.65,22,27.0,21.0,2,3.08,0,False,No
cust021851,2.02,12,15.0,3.0,9,4.01,0,False,No
cust021852,6.7,14,42.0,34.0,5,4.87,0,False,No
cust021853,16.41,6,6.0,15.0,5,1.2,1,True,Yes
cust021854,2.17,12,13.0,16.0,8,1.93,1,True,Yes
cust021855,7.69,15,82.0,40.0,9,2.4,0,False,No
cust021856,13.54,12,37.0,19.0,1,3.7,0,False,No
cust021857,8.3,3,55.00000000000001,6.0,4,3.16,0,False,No
cust021858,15.1,20,89.0,7.000000000000001,0,2.64,0,False,No
cust021859,10.24,3,90.0,13.0,10,1.66,0,False,No
cust021860,3.69,1,15.0,43.0,9,3.48,0,False,No
cust021861,8.99,11,87.0,15.0,4,4.71,0,False,No
cust021862,15.42,10,2.0,23.0,4,4.37,0,False,No
cust021863,8.53,14,99.0,42.0,2,4.01,0,False,No
cust021864,3.57,12,11.0,32.0,2,3.65,0,False,No
cust021865,3.8,14,85.0,44.0,5,2.67,1,True,Yes
cust021866,12.55,20,51.0,2.0,7,1.36,0,False,No
cust021867,15.82,24,49.0,31.0,3,3.45,0,False,No
cust021868,8.21,22,3.0,39.0,0,2.87,0,False,No
cust021869,3.64,13,2.0,1.0,6,1.13,0,False,No
cust021870,3.95,16,23.0,12.0,5,3.53,0,False,No
cust021871,5.59,9,67.0,41.0,10,2.54,1,True,Yes
cust021872,14.65,1,10.0,16.0,3,3.73,1,True,Yes
cust021873,18.7,25,62.0,18.0,5,2.25,0,False,No
cust021874,8.44,19,65.0,16.0,7,2.88,1,True,Yes
cust021875,15.42,12,24.0,36.0,8,4.05,1,True,Yes
cust021876,17.41,5,2.0,6.0,4,4.82,0,False,No
cust021877,3.39,2,49.0,8.0,7,4.25,1,True,Yes
cust021878,2.83,8,9.0,25.0,6,1.95,1,True,Yes
cust021879,13.57,2,68.0,28.999999999999996,10,4.34,0,False,No
cust021880,14.25,14,19.0,4.0,8,3.99,1,True,Yes
cust021881,15.06,4,85.0,10.0,9,1.89,1,True,Yes
cust021882,11.96,5,16.0,15.0,7,4.25,1,True,Yes
cust021883,7.35,25,1.0,33.0,6,1.72,0,False,No
cust021884,4.72,7,2.0,28.999999999999996,9,3.25,0,False,No
cust021885,2.83,12,5.0,25.0,2,4.13,0,False,No
cust021886,19.12,1,8.0,35.0,1,1.77,0,False,No
cust021887,1.65,21,33.0,28.999999999999996,7,3.41,1,True,Yes
cust021888,1.93,14,93.0,3.0,5,1.87,1,True,Yes
cust021889,9.22,3,95.0,50.0,3,1.0,1,True,Yes
cust021890,5.27,14,50.0,35.0,1,3.63,0,False,No
cust021891,5.78,21,20.0,1.0,4,4.37,0,False,No
cust021892,8.2,15,86.0,16.0,0,4.02,1,True,Yes
cust021893,2.32,18,81.0,45.0,2,2.06,1,True,Yes
cust021894,3.7,21,20.0,43.0,2,2.14,0,False,No
cust021895,5.4,2,98.0,34.0,0,4.33,1,True,Yes
cust021896,15.19,22,37.0,43.0,3,3.35,1,True,Yes
cust021897,13.49,24,33.0,49.0,6,4.42,0,False,No
cust021898,3.81,10,20.0,37.0,0,1.1,0,False,No
cust021899,7.37,4,53.0,10.0,8,4.49,0,False,No
